noise,seed,method,method_param,n_states,ari_coarse,ari_fine,ari_joint,test_logloss,unifilarity,branch_entropy,elapsed_s
0.08,4,prism_predictive,0.22,35,0.05836116746493972,0.15940472131102276,0.3178171540942931,1.495023889276354,0.9920813536717505,0.023185847371617527,0.10624025855213404
0.08,4,prism_predictive,0.25,35,0.05836116746493972,0.15940472131102276,0.3178171540942931,1.495023889276354,0.9920813536717505,0.023185847371617527,0.10533892177045345
0.08,4,prism_predictive,0.28,31,0.060618404174654424,0.17077569966004577,0.3272962136915137,1.495843128510742,0.9939151454530292,0.0178355259736989,0.10510766506195068
0.08,4,prism_predictive,0.3,24,0.06329332990503064,0.18140028848209733,0.330750977516659,1.5009644217890392,0.9580728515462191,0.12516805358678793,0.10478649567812681
0.08,4,prism_predictive,0.32,21,0.07756160329892249,0.1713114861322002,0.289050144156594,1.5183513517675,0.938109527381845,0.17890916008832675,0.10589093901216984
0.08,4,prism_predictive,0.35,6,0.030995541041603986,0.2763903814765179,0.14028978025722433,1.6542100493433634,0.874385262982412,0.3432169196242515,0.10569548141211271
0.08,4,prism_predictive,0.38,3,0.007919941074648254,0.31117789600053186,0.12051981927168419,1.678604044788876,0.9270234225222971,0.16778722997379622,0.10869490914046764
0.08,4,history_kmeans,3.0,3,0.008462433981256385,0.137647576413359,0.10635048335806577,1.65538422995747,0.78223722597316,0.6734653381765638,0.10561035014688969
0.08,4,history_kmeans,6.0,6,0.014810880939174053,0.43019921977876785,0.23668304363493048,1.642578635794909,0.9916229057264316,0.022145372487473905,0.13262868206948042
0.08,4,history_kmeans,9.0,9,0.023236659582738475,0.1567384781264227,0.23108236269427393,1.5892898726240448,0.658956405768109,1.1181962910586156,0.18566599860787392
0.08,4,history_kmeans,12.0,12,0.04295731562987736,0.13900377118234108,0.2472901471908728,1.562003737121509,0.6970075852296409,1.0587776951227872,0.17167158424854279
0.08,4,history_kmeans,18.0,18,0.04003511790747443,0.13846685986047255,0.2628149121930561,1.5345241387143975,0.8066599983329166,0.6140945675011271,0.22614305187016726
0.12,0,prism_predictive,0.22,34,0.048219314298941766,0.14301876127947377,0.27654108184238524,1.5397507479724608,0.994957072601483,0.020534094327899207,0.11012504156678915
0.12,0,prism_predictive,0.25,32,0.04822257919391475,0.1443017659248126,0.2761372195872146,1.5393204103008833,0.9877052596482446,0.04378742283147297,0.10756874736398458
0.12,0,prism_predictive,0.28,21,0.05358512131147984,0.1471882511354761,0.23506422462074983,1.5516453193660467,0.8880136700841871,0.3743355001343609,0.10563229024410248
0.12,0,prism_predictive,0.3,14,0.0767329489429356,0.10477277883425806,0.13298314310007375,1.5802350258574718,0.7943652579811616,0.6915902467486591,0.10518768802285194
0.12,0,prism_predictive,0.32,8,0.04158618005564703,0.0529083079366134,0.061045296779604734,1.6469489529317691,0.7721930482620653,0.7038229291219592,0.10424665082246065
0.12,0,prism_predictive,0.35,4,0.022730166620226856,0.03487025888015882,0.0329094342052376,1.6638560307698804,0.8395848962240561,0.5301437935327188,0.10363348200917244
0.12,0,prism_predictive,0.38,1,0.0,0.0,0.0,1.7242771133195869,1.0,0.0,0.1031039273366332
0.12,0,history_kmeans,3.0,3,3.521782053995836e-06,0.3128706264449454,0.11025068917948175,1.6965596142391675,1.0,0.0,0.12007257901132107
0.12,0,history_kmeans,6.0,6,0.00786182393496691,0.05996531905552354,0.171848310758835,1.6066765851063565,0.42527298491289484,1.8957962615929398,0.1305340314283967
0.12,0,history_kmeans,9.0,9,0.017897178185951403,0.20160529562184573,0.19845842746672238,1.6244484767332261,0.786613319996666,0.6179526124585872,0.16633437853306532
0.12,0,history_kmeans,12.0,12,0.020910979438754536,0.374169669844277,0.2549854748739984,1.6356755074603262,0.9999999999999996,0.0,0.15362140070647
0.12,0,history_kmeans,18.0,18,0.036852997882813876,0.16682103825787928,0.24921576785160995,1.5787732270885844,0.7994915395515545,0.6889392440449599,0.230764196254313
0.12,1,prism_predictive,0.22,33,0.04553247094986519,0.13743226045218748,0.2662047412809838,1.5405612596933294,0.9937901141952149,0.01959301131443965,0.10615962650626898
0.12,1,prism_predictive,0.25,28,0.04658083279453335,0.14628127077625067,0.26722428213471894,1.5426849223299566,0.9444861215303826,0.14454538941598338,0.10549563635140657
0.12,1,prism_predictive,0.28,21,0.05086535839914627,0.16621167308126697,0.2717098545293723,1.5524570553779697,0.89855797282654,0.2913204774643067,0.10534223262220621
0.12,1,prism_predictive,0.3,11,0.045433750541982114,0.1997914269373073,0.19080630661126424,1.6064506969081291,0.8757189297324331,0.3552607469175734,0.1053665429353714
0.12,1,prism_predictive,0.32,6,0.02267750363935326,0.24687815757808998,0.12314446169135801,1.6682236552501903,0.8791781278652996,0.3241696763690314,0.10470950324088335
0.12,1,prism_predictive,0.35,2,0.0034475633264248137,0.00778659018713882,0.005557177777816158,1.7141739980772412,0.9494040176710845,0.16528833085035582,0.10398542135953903
0.12,1,prism_predictive,0.38,1,0.0,0.0,0.0,1.7292889717140107,1.0,0.0,0.1038804892450571
0.12,1,history_kmeans,3.0,3,0.005313133969227001,0.13471341032767745,0.07048901902659557,1.7127680533091687,0.7959489872468116,0.5937257111609364,0.10239894688129425
0.12,1,history_kmeans,6.0,6,0.01265839758259777,0.3395620967758055,0.20468567160849918,1.6685516320208198,0.9063099108110363,0.24833624635322638,0.1295787738636136
0.12,1,history_kmeans,9.0,9,0.014874375366871664,0.09989239408673585,0.17089682000464212,1.634581834411531,0.6195298824706178,1.1897834814886286,0.14829161670058966
0.12,1,history_kmeans,12.0,12,0.03717529498255451,0.2321167268400636,0.23140106546220385,1.6214804367058282,0.900391764607819,0.3366045396363719,0.18997192475944757
0.12,1,history_kmeans,18.0,18,0.04104804175717293,0.17103019194412458,0.25116526508577586,1.585536448891026,0.8755522213886804,0.3839720570625395,0.22600423824042082
0.12,2,prism_predictive,0.22,34,0.04887524945993579,0.14756261896024409,0.2806005542730279,1.5437782656452612,1.0000000000000002,0.0,0.10585486702620983
0.12,2,prism_predictive,0.25,28,0.052297061428263514,0.16574861248539471,0.2921910735165899,1.5462386332988691,0.9669917479369842,0.1009480950677244,0.10595773905515671
0.12,2,prism_predictive,0.28,20,0.05282295720794399,0.15699374746082123,0.24860784040898254,1.5664212575670222,0.8889722430607653,0.3356601861354365,0.10528215020895004
0.12,2,prism_predictive,0.3,15,0.06426311603217379,0.1652304008526425,0.2007130418736951,1.5928354679496493,0.8711761273651747,0.35181055090890856,0.10534445196390152
0.12,2,prism_predictive,0.32,10,0.05613612756155995,0.19873974997515365,0.18857775359195178,1.613171891699032,0.8858047845294656,0.3490710818146457,0.1048111766576767
0.12,2,prism_predictive,0.35,3,0.015553290158481796,0.05067092780800639,0.03240393397415391,1.6740091358151445,0.8137867800283405,0.5144619563099061,0.10488585941493511
0.12,2,prism_predictive,0.38,1,0.0,0.0,0.0,1.7247587517375285,1.0,0.0,0.10392698086798191
0.12,2,history_kmeans,3.0,3,0.00612411166030716,0.14228482904875842,0.06669183572735118,1.6865590327696518,0.8383345836459115,0.4909561532373062,0.10773071274161339
0.12,2,history_kmeans,6.0,6,0.01770715710348515,0.3223699386373253,0.2191642389786734,1.6562096638513255,0.9384429440693509,0.18400843591230492,0.12910441029816866
0.12,2,history_kmeans,9.0,9,0.020562402111113206,0.11741860997411675,0.20712621184063978,1.624592141285499,0.6237392681503707,1.1940010316974337,0.21013080794364214
0.12,2,history_kmeans,12.0,12,0.022373033300744614,0.24098245758786566,0.23056993439564316,1.618462956164504,0.9643244144369426,0.10734182313377501,0.1516653737053275
0.12,2,history_kmeans,18.0,18,0.03357964021623246,0.1520578629191864,0.2365221737265907,1.5795918542113454,0.7543969325664751,0.8357560321759535,0.19455274753272533
0.12,3,prism_predictive,0.22,35,0.04758261308669428,0.1431771042325085,0.27488976143377647,1.5346654677295604,1.0000000000000002,0.0,0.1058167964220047
0.12,3,prism_predictive,0.25,30,0.050470259488752695,0.15444665709273095,0.28582167812690745,1.535839065418101,0.9721180295073769,0.10157645597758018,0.1058827880769968
0.12,3,prism_predictive,0.28,24,0.053111454704289594,0.16332322384993572,0.29482940695682835,1.5415716275287663,0.9226056514128531,0.2397336463676489,0.1057933745905757
0.12,3,prism_predictive,0.3,17,0.053222469089085025,0.21406663552382932,0.3027491777310559,1.5593700485072055,0.9365674752021337,0.21104414052336246,0.10482680704444647
0.12,3,prism_predictive,0.32,7,0.029627656561614427,0.2585884375843327,0.18789172865941814,1.627100842440756,0.8690505959823288,0.3186641540940597,0.10463172197341919
0.12,3,prism_predictive,0.35,4,0.01704741297770174,0.2243136696387526,0.14239182517107138,1.660488113787117,0.7555638909727432,0.57031147170092,0.10451413784176111
0.12,3,prism_predictive,0.38,1,0.0,0.0,0.0,1.7213545105213364,1.0,0.0,0.1044738870114088
0.12,3,history_kmeans,3.0,3,0.004350946241761679,0.1396030239287731,0.07447756766670642,1.7168640446063534,0.7794865383012417,0.7429002585392972,0.10290644224733114
0.12,3,history_kmeans,6.0,6,0.022658299286778715,0.3297309713671316,0.1928888519983089,1.6515723562680193,0.993164957906143,0.020648128963792874,0.11992600467056036
0.12,3,history_kmeans,9.0,9,0.029115228841917036,0.15408376902323892,0.19431096698561728,1.6046115378655479,0.7209719096440776,0.8444681788800251,0.1646197084337473
0.12,3,history_kmeans,12.0,12,0.030125452134086465,0.16674446413642577,0.2267176737894076,1.598263961429189,0.7701925481370341,0.7516946527754252,0.17229526210576296
0.12,3,history_kmeans,18.0,18,0.03667374268892315,0.13787515815634702,0.24357580353864297,1.571970964853254,0.7649829123947651,0.7381837361872265,0.22840803861618042
0.12,4,prism_predictive,0.22,35,0.049309320960534746,0.1441617617528708,0.2818185558666771,1.538812791507879,0.9917479369842462,0.023657971091769828,0.10725209675729275
0.12,4,prism_predictive,0.25,32,0.05019570255251153,0.1505698844869767,0.2858177129368169,1.5391910912887061,0.9917479369842463,0.023657971091769828,0.10641288291662931
0.12,4,prism_predictive,0.28,25,0.05106675797202142,0.1623879109688829,0.28213808289672354,1.542512744981107,0.9596565808118694,0.09351446674302,0.10637829173356295
0.12,4,prism_predictive,0.3,17,0.06570825883297024,0.16370689588121168,0.23404073417952453,1.5719023434116473,0.9047261815453862,0.2738125850927524,0.10845354199409485
0.12,4,prism_predictive,0.32,10,0.04435467751010524,0.21578288873782364,0.19116118670035273,1.6155324105020714,0.8514628657164292,0.42358556336343783,0.10495552979409695
0.12,4,prism_predictive,0.35,3,0.013227794462423094,0.016997157624964426,0.015194381945865428,1.6972840759171752,0.9107276819204801,0.3161477168714766,0.10504135396331549
0.12,4,prism_predictive,0.38,1,0.0,0.0,0.0,1.727889387205657,0.9999999999999999,0.0,0.10495823062956333
0.12,4,history_kmeans,3.0,3,0.007021713874522027,0.12650277545630356,0.09654368028571884,1.6737300182438226,0.7800283404184382,0.6862612788891234,0.102869370020926
0.12,4,history_kmeans,6.0,6,0.012389736561269902,0.4074326195569057,0.21715618972467493,1.6520058824376957,0.9758272901558723,0.07536755976315607,0.11850577406585217
0.12,4,history_kmeans,9.0,9,0.022833383563982942,0.3711455328596673,0.2347441880730864,1.6534451130180088,0.9235642243894305,0.2511473203813779,0.17931183520704508
0.12,4,history_kmeans,12.0,12,0.03596289235708147,0.12499353075520744,0.22113281654204367,1.5964394669310178,0.7030090856047347,1.0163317525631148,0.19552558567374945
0.12,4,history_kmeans,18.0,18,0.033758172864902104,0.12602469349045264,0.23559127176776262,1.571807206780234,0.7985746436609155,0.6334373273158017,0.22825746331363916
0.16,0,prism_predictive,0.22,35,0.040639091363773014,0.1289102312671382,0.24537008011411474,1.5748033960939118,1.0000000000000007,0.0,0.10716657433658838
0.16,0,prism_predictive,0.25,27,0.040680551775875096,0.13732137189796953,0.24396629924420982,1.5768504068650233,0.9617404351087779,0.11692382878694775,0.10695120878517628
0.16,0,prism_predictive,0.28,13,0.033964299534488214,0.08242696102464858,0.09217808097470735,1.6290328634746793,0.7253063265816458,0.804489402839481,0.10587123781442642
0.16,0,prism_predictive,0.3,8,0.03454134766400071,0.04594027283130072,0.05205607525977778,1.6653525556790012,0.7786529965824791,0.6913687711631321,0.10594470985233784
0.16,0,prism_predictive,0.32,5,0.020239948256242393,0.019536141485613914,0.024642509810176128,1.7001138336123867,0.8474201883804284,0.5306014905344726,0.10618086624890566
0.16,0,prism_predictive,0.35,1,0.0,0.0,0.0,1.7304339629295398,1.0,0.0,0.10420196875929832
0.16,0,prism_predictive,0.38,1,0.0,0.0,0.0,1.7304339629295398,1.0,0.0,0.1037551062181592
0.16,0,history_kmeans,3.0,3,-2.6497655839078976e-06,0.28440198713293535,0.10002923507106296,1.7066364046409241,1.0,0.0,0.12046494986861944
0.16,0,history_kmeans,6.0,6,0.005500990155457705,0.07175644244015626,0.14215308433137755,1.6383392921361206,0.47491039426523285,1.5414780280671299,0.1425608592107892
0.16,0,history_kmeans,9.0,9,0.010114673546712753,0.22108174912724643,0.18149087941467343,1.656723290396042,0.844544469450696,0.4578994070747707,0.16692819632589817
0.16,0,history_kmeans,12.0,12,0.017854597533470292,0.3441177570197394,0.23189943763074222,1.654666591047091,1.0,0.0,0.15416146628558636
0.16,0,history_kmeans,18.0,18,0.03928267673027383,0.1518040361988709,0.20459898881703975,1.6092440282893377,0.7923647578561311,0.6996480926025145,0.263701849617064
0.16,1,prism_predictive,0.22,29,0.03810410068855918,0.12649127939749866,0.2298791469247325,1.5665663105335619,0.9479453196632488,0.14992193346329694,0.10971676837652922
0.16,1,prism_predictive,0.25,23,0.041323360655037215,0.15341578857754057,0.24017161510484591,1.5753041038031286,0.9284821205301323,0.2152567658684054,0.10888940468430519
0.16,1,prism_predictive,0.28,15,0.05120346641772465,0.16352662112595934,0.20800044420677846,1.5967062097298192,0.9232308077019254,0.2333055878453132,0.10836044978350401
0.16,1,prism_predictive,0.3,6,0.03517855972042351,0.0464189377658799,0.04872417953121808,1.6567330077297564,0.809202300575144,0.6100319175224889,0.10681164357811213
0.16,1,prism_predictive,0.32,2,0.002708813997525014,0.0066946207997979545,0.004683723663652337,1.7222238512130097,0.9514045177961157,0.16125516846276958,0.10595482029020786
0.16,1,prism_predictive,0.35,1,0.0,0.0,0.0,1.735601226780943,1.0,0.0,0.10484531801193953
0.16,1,prism_predictive,0.38,1,0.0,0.0,0.0,1.735601226780943,1.0,0.0,0.10555602982640266
0.16,1,history_kmeans,3.0,3,-1.590392817003233e-05,0.27696909089167887,0.09712253357056311,1.7159680742627117,1.0,0.0,0.10754200629889965
0.16,1,history_kmeans,6.0,6,0.008355163146310279,0.17870166842035498,0.12035360577024386,1.6861381607172723,0.7856964241060265,0.7352546715880107,0.12162991426885128
0.16,1,history_kmeans,9.0,9,0.01188812778799713,0.08917697511504682,0.15479830835724442,1.6455168001719154,0.5875218804701179,1.3073924580338372,0.1542327282950282
0.16,1,history_kmeans,12.0,12,0.022492456411678505,0.2677453489918897,0.22965599800955705,1.6380263825059538,0.9305659748270402,0.22714224741704755,0.17614564392715693
0.16,1,history_kmeans,18.0,18,0.0362023897772468,0.1561290268112341,0.22354060747078672,1.5967257123939347,0.9003084104359426,0.2911189392813539,0.2634130818769336
0.16,2,prism_predictive,0.22,32,0.041633866257626446,0.13824241382120245,0.2510118937918116,1.5818388454255017,0.98445444694507,0.05687633384359749,0.1061688857153058
0.16,2,prism_predictive,0.25,24,0.04428422351609053,0.13368378758063118,0.22663026368626374,1.592501098351727,0.9081853796782532,0.2529280369543991,0.10546968597918749
0.16,2,prism_predictive,0.28,16,0.05746941675936032,0.14419395241202057,0.18382974561765042,1.6156339704902978,0.8731766274902061,0.36108163094545637,0.10534420050680637
0.16,2,prism_predictive,0.3,7,0.03364285498256744,0.19276991336376223,0.1491729866895771,1.650795046979078,0.821622072184713,0.4457007143828842,0.10499889124184847
0.16,2,prism_predictive,0.32,2,0.005596245963442431,0.007024816449724422,0.005214554768968357,1.717372534642071,0.9521963824289408,0.1586840000836661,0.10441422648727894
0.16,2,prism_predictive,0.35,1,0.0,0.0,0.0,1.7296621826021297,1.0,0.0,0.10417846776545048
0.16,2,prism_predictive,0.38,1,0.0,0.0,0.0,1.7296621826021297,1.0,0.0,0.10367968399077654
0.16,2,history_kmeans,3.0,3,0.005770623306908643,0.09395082242107604,0.058583290378035224,1.7037338167205305,0.8992248062015503,0.25884389262030827,0.10226850304752588
0.16,2,history_kmeans,6.0,6,0.014607239888816088,0.25831595722273354,0.1914719863397284,1.6671286562639624,0.9224806201550386,0.24298570146183654,0.13079018890857697
0.16,2,history_kmeans,9.0,9,0.02359618336478571,0.19782026794231547,0.16598710729932276,1.67023779279047,0.8281653746770024,0.5708637822817669,0.1539554614573717
0.16,2,history_kmeans,12.0,12,0.017799174132977245,0.21867087492746107,0.20410448051966917,1.6439446596594476,0.9645327998666334,0.10952306498302236,0.15645121317356825
0.16,2,history_kmeans,18.0,18,0.031139141703181394,0.1563878997046459,0.22183206126875765,1.6076893654785678,0.8007001750437607,0.616372652786346,0.23154203966259956
0.16,3,prism_predictive,0.22,33,0.04290381632065213,0.13802424455711498,0.25463687096880633,1.572952359487562,0.9825789780778525,0.06188944461480782,0.10624155774712563
0.16,3,prism_predictive,0.25,27,0.04292295107913404,0.15052511204411848,0.2521257120834045,1.57391286297104,0.9754938734683665,0.0919799774667304,0.10578580480068922
0.16,3,prism_predictive,0.28,18,0.04449583294732127,0.1727136379334627,0.23941771658765842,1.5961803795784832,0.89743269150621,0.3256386330844167,0.10617791675031185
0.16,3,prism_predictive,0.3,7,0.021735192381844272,0.26733188815787634,0.15033690495351765,1.661511880304793,0.869634075185463,0.29571609435992463,0.10568756144493818
0.16,3,prism_predictive,0.32,3,0.021364519611276445,0.24441638480561875,0.11170351748324327,1.697148748741944,0.9309827456864216,0.1636703752909781,0.10564801096916199
0.16,3,prism_predictive,0.35,1,0.0,0.0,0.0,1.727152082105929,1.0,0.0,0.10538432374596596
0.16,3,prism_predictive,0.38,1,0.0,0.0,0.0,1.727152082105929,1.0,0.0,0.10440973471850157
0.16,3,history_kmeans,3.0,3,0.0035381793495692076,0.1284633219184403,0.06866778557299454,1.723346178215273,0.7773610069183963,0.7624268761175309,0.10187353100627661
0.16,3,history_kmeans,6.0,6,0.010748066966025644,0.36230273786582,0.18924998295481482,1.666695358699033,1.0,0.0,0.1303294664248824
0.16,3,history_kmeans,9.0,9,0.027964924527174372,0.14075418485937077,0.17379991869552358,1.618497406070179,0.6929232308077018,0.869413593789602,0.15099747572094202
0.16,3,history_kmeans,12.0,12,0.025379310638525533,0.15094477500909415,0.203229954021262,1.6220231696676344,0.7536050679336503,0.804420370939214,0.17935096565634012
0.16,3,history_kmeans,18.0,18,0.027705266294092055,0.1057653534934551,0.2030426625419254,1.612595060618845,0.7133033258314581,0.9368279750323238,0.2632340770214796
0.16,4,prism_predictive,0.22,34,0.04074504790352893,0.130170412986976,0.24649761863587516,1.5765566089063172,0.9912061348670501,0.02477858674924801,0.109748350456357
0.16,4,prism_predictive,0.25,28,0.04117260289208865,0.14179161180790067,0.2458095748600755,1.5792571718748836,0.9774110194215222,0.0619962206237286,0.10745472367852926
0.16,4,prism_predictive,0.28,17,0.042999583643997544,0.1575161661235655,0.20134488788653684,1.6021579658559717,0.883970992748187,0.31982836167086537,0.10664698015898466
0.16,4,prism_predictive,0.3,7,0.012420432346091944,0.0696643254226667,0.03681696446544236,1.683308361413173,0.8442944069350673,0.5102641002295843,0.10887743439525366
0.16,4,prism_predictive,0.32,2,0.0035696348725638843,0.010214963192952155,0.008114230069647729,1.7168408463975016,0.9304409435692257,0.22777455463617927,0.10785197373479605
0.16,4,prism_predictive,0.35,1,0.0,0.0,0.0,1.7340285715756067,1.0,0.0,0.10501102358102798
0.16,4,prism_predictive,0.38,1,0.0,0.0,0.0,1.7340285715756067,1.0,0.0,0.10498871095478535
0.16,4,history_kmeans,3.0,3,0.004538541683491926,0.05077488913584111,0.08340363517782289,1.6934250740377652,0.6496624156039009,1.0438521935862264,0.10746876336634159
0.16,4,history_kmeans,6.0,6,0.01019915007682837,0.37127059752326674,0.19632431706658574,1.6690617032144677,0.9727015087105109,0.08201670265620843,0.12254643999040127
0.16,4,history_kmeans,9.0,9,0.016897797951358692,0.37011087062342185,0.2312831844734338,1.662921734905636,0.9307326831707924,0.20617447579019907,0.21584169380366802
0.16,4,history_kmeans,12.0,12,0.029775508065948267,0.10522188673337796,0.18880369647889014,1.6223831752315956,0.6569142285571391,1.1245149737943934,0.19227598048746586
0.16,4,history_kmeans,18.0,18,0.02965938061133041,0.11019080201410522,0.21494229772589385,1.6030274881113538,0.7132199716595815,0.9089634191985451,0.3008913369849324
0.2,0,prism_predictive,0.22,31,0.03302044802517824,0.11894468665016827,0.2133480600853711,1.6077896029985768,0.9999999999999997,0.0,0.10726679861545563
0.2,0,prism_predictive,0.25,16,0.027610221912631003,0.08781947487850773,0.11597759219136962,1.631893662406181,0.7768192048012001,0.674602125749609,0.10541402362287045
0.2,0,prism_predictive,0.28,10,0.02993067146118443,0.05806726695258559,0.06375478119544654,1.66702251379815,0.7320580145036262,0.7989006060440492,0.10521988943219185
0.2,0,prism_predictive,0.3,4,0.015299793977974766,0.014589750540805151,0.012976237974593043,1.7135019345488176,0.8979328165374678,0.36946858954084866,0.10462309047579765
0.2,0,prism_predictive,0.32,1,0.0,0.0,0.0,1.7362759288327263,1.0,0.0,0.10409827623516321
0.2,0,prism_predictive,0.35,1,0.0,0.0,0.0,1.7362759288327263,1.0,0.0,0.10375821590423584
0.2,0,prism_predictive,0.38,1,0.0,0.0,0.0,1.7362759288327263,1.0,0.0,0.10436747409403324
0.2,0,history_kmeans,3.0,3,-2.4629717829337093e-05,0.2556600381347286,0.08967684707850568,1.718001001268669,0.9999999999999998,0.0,0.11878687050193548
0.2,0,history_kmeans,6.0,6,0.004475071357618221,0.038622150748818716,0.13215863075764986,1.6572923803548494,0.40051679586563294,1.9632902538914383,0.1302853338420391
0.2,0,history_kmeans,9.0,9,0.009789980756781575,0.2749186019523644,0.17385965881141635,1.687508635145831,0.85167125114612,0.51655984574902,0.16609707195311785
0.2,0,history_kmeans,12.0,12,0.01653943898836894,0.3202618313184784,0.21369830477208757,1.6707914291688544,0.9435692256397433,0.16505068403359444,0.1788529921323061
0.2,0,history_kmeans,18.0,18,0.028407747656308994,0.15092925763770823,0.20907105116491093,1.632409950731869,0.8188297074268566,0.5610452370308372,0.23186162672936916
0.2,1,prism_predictive,0.22,25,0.03198487509190653,0.11873856177643827,0.1998437696327609,1.6110266888125182,0.912019671584563,0.24502335266915523,0.10757478699088097
0.2,1,prism_predictive,0.25,19,0.03543406951387742,0.1270947187049009,0.19173518754084493,1.6179985407201665,0.8723430857714431,0.3596843742748409,0.10566586069762707
0.2,1,prism_predictive,0.28,5,0.015388064398890637,0.06297185283083825,0.03846491372880566,1.6885412182611685,0.8209969158956405,0.5612190409797086,0.1046554921194911
0.2,1,prism_predictive,0.3,3,0.0038954795345245465,0.019813073624472953,0.010021714900371653,1.7256778428401827,0.903017421021922,0.2925977382038368,0.10379967838525772
0.2,1,prism_predictive,0.32,1,0.0,0.0,0.0,1.7416321690894363,1.0,0.0,0.10343192610889673
0.2,1,prism_predictive,0.35,1,0.0,0.0,0.0,1.7416321690894363,1.0,0.0,0.10417984798550606
0.2,1,prism_predictive,0.38,1,0.0,0.0,0.0,1.7416321690894363,1.0,0.0,0.10361815243959427
0.2,1,history_kmeans,3.0,3,0.0037761877720138373,0.16166174724283075,0.08773099564848806,1.7142386449940517,0.7834458614653665,0.6786995155132772,0.10447606723755598
0.2,1,history_kmeans,6.0,6,0.012304652654427014,0.23754195225673494,0.156154261329611,1.6952221767927484,0.963574226890056,0.12313203763016681,0.1421242468059063
0.2,1,history_kmeans,9.0,9,0.009853067305398311,0.08200595149551014,0.14087717939193933,1.6731591464037288,0.5803117446028173,1.3244747043602438,0.15133568551391363
0.2,1,history_kmeans,12.0,12,0.024654914503681846,0.18631735954943052,0.20513614291723814,1.6527661267963458,0.8915978994748688,0.3777371230413164,0.19166015274822712
0.2,1,history_kmeans,18.0,18,0.029642959400683896,0.14183859572185925,0.19700644436739842,1.6309956274309423,0.8945569725764774,0.3057417556025589,0.2654959624633193
0.2,2,prism_predictive,0.22,26,0.03693309503228845,0.11815690954016428,0.20120117850111044,1.6333978904837858,0.9241893806785032,0.20091436118198366,0.10572846326977015
0.2,2,prism_predictive,0.25,19,0.04190872762693582,0.13302572789065717,0.1687995573123362,1.6494732711014763,0.8793031591231144,0.3442676647327141,0.10513997636735439
0.2,2,prism_predictive,0.28,5,0.02385612793744648,0.041195323665153265,0.041022757094086315,1.6884982050202004,0.7627323497541053,0.7266798548684753,0.10440670512616634
0.2,2,prism_predictive,0.3,2,0.0046813949296168065,0.006306670610557447,0.004547908595543346,1.728979890499254,0.9526548303742602,0.15744118207947458,0.10379497613757849
0.2,2,prism_predictive,0.32,1,0.0,0.0,0.0,1.7376878112481644,1.0,0.0,0.1032578619197011
0.2,2,prism_predictive,0.35,1,0.0,0.0,0.0,1.7376878112481644,1.0,0.0,0.10337796527892351
0.2,2,prism_predictive,0.38,1,0.0,0.0,0.0,1.7376878112481644,1.0,0.0,0.10401938389986753
0.2,2,history_kmeans,3.0,3,0.004988107133417607,0.08523102858118174,0.052469256802532366,1.7175545198216882,0.8991831291156122,0.2581583382558572,0.1017442774027586
0.2,2,history_kmeans,6.0,6,0.01208640901890775,0.23594628866961045,0.17328098958983293,1.688953351336907,0.9225639743269148,0.24448049303381297,0.12967467680573463
0.2,2,history_kmeans,9.0,9,0.01991253200735141,0.18083453415273854,0.15104306905504905,1.689859936169754,0.8218304576144035,0.5847218405346808,0.14858840499073267
0.2,2,history_kmeans,12.0,12,0.016079711645999233,0.2761548074413337,0.19905168375469093,1.6786377759253586,0.9864966241560392,0.03527587102869065,0.2197254067286849
0.2,2,history_kmeans,18.0,18,0.02179088854960069,0.09693034497212744,0.17767501135712732,1.6516337225627016,0.7556472451446196,0.7615234640330811,0.26405999157577753
0.2,3,prism_predictive,0.22,31,0.03354517519478401,0.12074686834541885,0.21481313717884884,1.6141016670877824,0.9519879969992495,0.14959652318925865,0.10665035992860794
0.2,3,prism_predictive,0.25,19,0.03207654982568002,0.13919357405197896,0.16895350220172825,1.6307154715131897,0.8623405851462864,0.4415739612133909,0.105127546004951
0.2,3,prism_predictive,0.28,6,0.02893679874627142,0.03884723809475731,0.03609419129974053,1.6890237978257447,0.7861548720513464,0.6255869296994538,0.10443929489701986
0.2,3,prism_predictive,0.3,1,0.0,0.0,0.0,1.734111412198072,1.0,0.0,0.1023606052622199
0.2,3,prism_predictive,0.32,1,0.0,0.0,0.0,1.734111412198072,1.0,0.0,0.10312043782323599
0.2,3,prism_predictive,0.35,1,0.0,0.0,0.0,1.734111412198072,1.0,0.0,0.10251772031188011
0.2,3,prism_predictive,0.38,1,0.0,0.0,0.0,1.734111412198072,1.0,0.0,0.10293042194098234
0.2,3,history_kmeans,3.0,3,0.0038548710219440934,0.056720537735475966,0.04732888133994933,1.7232899227409288,0.7100941902142204,1.0428190383770157,0.10748056322336197
0.2,3,history_kmeans,6.0,6,0.008811078938640374,0.32863087715623246,0.1697579534395846,1.687055008218768,1.0,0.0,0.13119949121028185
0.2,3,history_kmeans,9.0,9,0.018994719413408703,0.12560571016813527,0.1537865616454298,1.6498696881103179,0.6614570309243979,0.9316033415279226,0.1519196918234229
0.2,3,history_kmeans,12.0,12,0.019909238305663192,0.1352435664544704,0.17956489892586552,1.6540861758204173,0.7408935567225136,0.8324106508995888,0.1940212408080697
0.2,3,history_kmeans,18.0,18,0.01956392868762588,0.0969208657553947,0.15694430064202441,1.6366942290437267,0.7346419938317913,0.8513022409426083,0.1967958528548479
